"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
137,139,2022-04-22 10:22:45,2022-04-22 10:23:04,2902,3020,1,"1-1",7040.45877201486,1327.99182154312,-1.52013118289494,6965.80105861798,1148.17784585518,1.17129552256893,"1","1",106,"ant_137","ant_139","137_139",2022-04-22 10:22:45,2022-04-22 10:23:04,1650622965.109,1650622984.776,2902,3020,19.8336667219798,1063,"ant_137","ant_139",1,"whole_experiment","c28"
22,39,2022-04-22 10:22:32,2022-04-22 10:23:12,2827,3066,1,"1-1",6767.75761096423,3850.61854496244,2.95081591651514,6611.25172395133,3947.37928873637,-0.974330296346222,"1","1",234,"ant_22","ant_39","22_39",2022-04-22 10:22:32,2022-04-22 10:23:12,1650622952.609,1650622992.442,2827,3066,39.9996666113536,1086,"ant_22","ant_39",1,"whole_experiment","c28"
57,88,2022-04-22 10:23:03,2022-04-22 10:23:54,3013,3318,1,"1-1",7380.15533372675,1893.58348326065,0.0480979597068461,7513.33743988229,1874.88410446954,-2.49244171932758,"1","1",203,"ant_57","ant_88","57_88",2022-04-22 10:23:03,2022-04-22 10:23:54,1650622983.609,1650623034.443,3013,3318,51.0006667772929,1187,"ant_57","ant_88",1,"whole_experiment","c28"
77,121,2022-04-22 10:24:17,2022-04-22 10:24:26,3458,3512,1,"1-1",5927.86821160085,3014.24948856237,0.886809672656674,6116.09902654975,3078.12412571836,3.11451047049169,"1","1",37,"ant_77","ant_121","77_121",2022-04-22 10:24:17,2022-04-22 10:24:26,1650623057.776,1650623066.776,3458,3512,9.16666666666667,1297,"ant_121","ant_77",1,"whole_experiment","c28"
70,93,2022-04-22 10:25:08,2022-04-22 10:25:13,3762,3791,1,"1-1",4908.4153603482,2770.44754922052,0.153199511019582,5119.16657116024,2815.91416910078,-2.68125062122468,"1","1",29,"ant_70","ant_93","70_93",2022-04-22 10:25:08,2022-04-22 10:25:13,1650623108.443,1650623113.276,3762,3791,4.99966661135356,1390,"ant_93","ant_70",1,"whole_experiment","c28"
23,62,2022-04-22 10:25:04,2022-04-22 10:25:17,3737,3814,1,"1-1",6737.51196770661,1156.98613882113,2.48328754493231,6548.88521596253,1179.99382438543,0.504062830593699,"1","1",78,"ant_23","ant_62","23_62",2022-04-22 10:25:04,2022-04-22 10:25:17,1650623104.277,1650623117.11,3737,3814,12.9996666113536,1402,"ant_62","ant_23",1,"whole_experiment","c28"
94,152,2022-04-22 10:23:54,2022-04-22 10:25:23,3319,3855,1,"1-1",6222.97861390147,2781.56609179386,2.8447652782141,6151.13761309375,2935.33732533125,-1.89761370450682,"1","1",440,"ant_94","ant_152","94_152",2022-04-22 10:23:54,2022-04-22 10:25:23,1650623034.609,1650623123.943,3319,3855,89.5006667772929,1415,"ant_94","ant_152",1,"whole_experiment","c28"
139,140,2022-04-22 10:26:19,2022-04-22 10:26:36,4187,4291,1,"1-1",6210.2549903405,4386.04601034289,-0.601870353554148,6300.20477979143,4221.77551902174,1.48792860254855,"1","1",104,"ant_139","ant_140","139_140",2022-04-22 10:26:19,2022-04-22 10:26:36,1650623179.276,1650623196.61,4187,4291,17.5006665388743,1545,"ant_140","ant_139",1,"whole_experiment","c28"
31,33,2022-04-22 10:24:44,2022-04-22 10:26:37,3619,4294,1,"1-1",7528.92449915292,2216.59922826152,-1.45736008717695,7540.24950321999,2013.78889991413,1.82339501574522,"1","1",521,"ant_31","ant_33","31_33",2022-04-22 10:24:44,2022-04-22 10:26:37,1650623084.609,1650623197.11,3619,4294,112.667666594187,1547,"ant_31","ant_33",1,"whole_experiment","c28"
30,39,2022-04-22 10:25:50,2022-04-22 10:26:51,4014,4381,1,"1-1",5867.15122658181,1178.50915388271,0.689283510884754,6039.60039585818,1228.83768958422,3.10387518607703,"1","1",215,"ant_30","ant_39","30_39",2022-04-22 10:25:50,2022-04-22 10:26:51,1650623150.443,1650623211.61,4014,4381,61.3336664835612,1568,"ant_30","ant_39",1,"whole_experiment","c28"
87,151,2022-04-22 10:27:06,2022-04-22 10:27:39,4469,4670,1,"1-1",7054.75833584051,3947.82765896266,1.24368667488705,7200.40213117125,4052.86498266521,-2.62205144795554,"1","1",134,"ant_87","ant_151","87_151",2022-04-22 10:27:06,2022-04-22 10:27:39,1650623226.276,1650623259.777,4469,4670,33.6676665941874,1647,"ant_151","ant_87",1,"whole_experiment","c28"
92,130,2022-04-22 10:27:09,2022-04-22 10:27:47,4490,4719,1,"1-1",6046.6856766271,1377.61370591995,0.468182794967334,6091.27518727849,1537.30032685348,-1.1995025141544,"1","1",126,"ant_92","ant_130","92_130",2022-04-22 10:27:09,2022-04-22 10:27:47,1650623229.776,1650623267.943,4490,4719,38.3336667219798,1671,"ant_92","ant_130",1,"whole_experiment","c28"
62,137,2022-04-22 10:27:13,2022-04-22 10:27:54,4511,4757,1,"1-1",7176.93518552971,1249.86057732437,1.84579523644794,7050.57702958963,1383.13846451635,-0.124947871573805,"1","1",236,"ant_62","ant_137","62_137",2022-04-22 10:27:13,2022-04-22 10:27:54,1650623233.276,1650623274.277,4511,4757,41.1676665941874,1681,"ant_62","ant_137",1,"whole_experiment","c28"
31,33,2022-04-22 10:27:34,2022-04-22 10:28:07,4638,4835,1,"1-1",7460.37624536955,2258.35915482266,-1.35723859375014,7493.14505179892,2058.80705960788,1.69413859013372,"1","1",197,"ant_31","ant_33","31_33",2022-04-22 10:27:34,2022-04-22 10:28:07,1650623254.443,1650623287.277,4638,4835,33.0006665388743,1704,"ant_33","ant_31",1,"whole_experiment","c28"
43,60,2022-04-22 10:28:07,2022-04-22 10:28:48,4834,5082,1,"1-1",6807.34702384315,3441.82626469517,0.0136143296721439,6982.08299166011,3516.40035572249,-2.51420458489656,"1","1",244,"ant_43","ant_60","43_60",2022-04-22 10:28:07,2022-04-22 10:28:48,1650623287.11,1650623328.443,4834,5082,41.4996668497721,1791,"ant_43","ant_60",1,"whole_experiment","c28"
63,98,2022-04-22 10:28:21,2022-04-22 10:28:52,4920,5109,1,"1-1",5567.06349448717,1537.04947473421,1.90048954664598,5417.40525569943,1640.02442720606,0.0784222171780599,"1","1",190,"ant_63","ant_98","63_98",2022-04-22 10:28:21,2022-04-22 10:28:52,1650623301.443,1650623332.943,4920,5109,31.6666666666667,1804,"ant_98","ant_63",1,"whole_experiment","c28"
116,167,2022-04-22 10:26:25,2022-04-22 10:28:58,4225,5141,1,"1-1",4799.82785441826,2132.00867169844,1.78380658779837,4716.29218862887,2314.32240405033,-0.621736263619678,"1","1",887,"ant_116","ant_167","116_167",2022-04-22 10:26:25,2022-04-22 10:28:58,1650623185.61,1650623338.277,4225,5141,152.83366672198,1821,"ant_116","ant_167",1,"whole_experiment","c28"
83,120,2022-04-22 10:28:51,2022-04-22 10:28:58,5098,5144,1,"1-1",5921.60902477537,3089.5290489281,0.0741468411610404,6076.09423394158,2971.63193685475,2.11357897510825,"1","1",23,"ant_83","ant_120","83_120",2022-04-22 10:28:51,2022-04-22 10:28:58,1650623331.11,1650623338.777,5098,5144,7.83366672197978,1822,"ant_120","ant_83",1,"whole_experiment","c28"
68,143,2022-04-22 10:28:42,2022-04-22 10:29:05,5044,5182,1,"1-1",5082.51002528269,2466.068455113,-1.33660386234486,5059.2176602381,2268.1185893342,1.17429696041645,"1","1",100,"ant_68","ant_143","68_143",2022-04-22 10:28:42,2022-04-22 10:29:05,1650623322.11,1650623345.11,5044,5182,23.1666666666667,1836,"ant_68","ant_143",1,"whole_experiment","c28"
10,59,2022-04-22 10:29:52,2022-04-22 10:30:00,5466,5515,1,"1-1",6398.69302290964,3259.96190694276,-3.12165907309454,6198.28356063595,3275.06219856866,-0.501209330692986,"1","1",41,"ant_10","ant_59","10_59",2022-04-22 10:29:52,2022-04-22 10:30:00,1650623392.444,1650623400.61,5466,5515,8.33266655604045,1968,"ant_10","ant_59",1,"whole_experiment","c28"
65,105,2022-04-22 10:28:23,2022-04-22 10:31:05,4931,5906,1,"1-1",7383.67237490054,2459.13603985172,2.48838978264142,7220.52553758715,2545.86168192625,-0.39965506240877,"1","1",736,"ant_65","ant_105","65_105",2022-04-22 10:28:23,2022-04-22 10:31:05,1650623303.277,1650623465.777,4931,5906,162.666666666667,2074,"ant_105","ant_65",1,"whole_experiment","c28"
38,85,2022-04-22 10:30:01,2022-04-22 10:31:25,5523,6024,1,"1-1",6144.23644776484,2207.84975968299,-0.368371847917939,6311.57703485225,2256.15554013984,-2.01857057174176,"1","1",218,"ant_38","ant_85","38_85",2022-04-22 10:30:01,2022-04-22 10:31:25,1650623401.944,1650623485.444,5523,6024,83.6666666666667,2106,"ant_38","ant_85",1,"whole_experiment","c28"
34,91,2022-04-22 10:31:11,2022-04-22 10:31:28,5938,6043,1,"1-1",6274.96462256434,1753.3834517677,3.00550905548782,6176.10172851754,1891.96308271926,-1.3096345891805,"1","1",104,"ant_34","ant_91","34_91",2022-04-22 10:31:11,2022-04-22 10:31:28,1650623471.11,1650623488.611,5938,6043,17.667666832606,2117,"ant_91","ant_34",1,"whole_experiment","c28"
105,138,2022-04-22 10:31:05,2022-04-22 10:31:34,5905,6076,1,"1-1",7108.8295840727,2646.15215608921,-2.0447383513835,7165.91895030956,2516.17597235746,1.96183457958223,"1","1",58,"ant_105","ant_138","105_138",2022-04-22 10:31:05,2022-04-22 10:31:34,1650623465.611,1650623494.11,5905,6076,28.6656665007273,2125,"ant_105","ant_138",1,"whole_experiment","c28"
116,127,2022-04-22 10:29:53,2022-04-22 10:31:43,5474,6130,1,"1-1",4962.01869239689,1996.58889798394,-0.314029624380419,5163.2254678598,1963.28658262154,2.98100761299881,"1","1",654,"ant_116","ant_127","116_127",2022-04-22 10:29:53,2022-04-22 10:31:43,1650623393.777,1650623503.111,5474,6130,109.500666777293,2140,"ant_116","ant_127",1,"whole_experiment","c28"
150,163,2022-04-22 10:30:04,2022-04-22 10:31:51,5541,6182,1,"1-1",6214.20520196381,2740.85424484297,1.88219337341656,6096.57772683358,2874.39119107513,-0.528624502193668,"1","1",641,"ant_150","ant_163","150_163",2022-04-22 10:30:04,2022-04-22 10:31:51,1650623404.944,1650623511.777,5541,6182,106.999666611354,2157,"ant_163","ant_150",1,"whole_experiment","c28"
113,171,2022-04-22 10:31:31,2022-04-22 10:32:37,6058,6456,1,"1-1",5771.56225330075,3047.22161921266,1.14259994683468,5933.06688171384,3118.53808539235,2.80038783613746,"1","1",168,"ant_113","ant_171","113_171",2022-04-22 10:31:31,2022-04-22 10:32:37,1650623491.111,1650623557.444,6058,6456,66.4996666113536,2226,"ant_113","ant_171",1,"whole_experiment","c28"
30,104,2022-04-22 10:31:43,2022-04-22 10:32:51,6133,6543,1,"1-1",5648.34674204394,1649.45271302531,2.40837223441047,5507.57997954306,1769.12600295798,-0.30300873887291,"1","1",411,"ant_30","ant_104","30_104",2022-04-22 10:31:43,2022-04-22 10:32:51,1650623503.611,1650623571.944,6133,6543,68.4996666113536,2247,"ant_104","ant_30",1,"whole_experiment","c28"
2,47,2022-04-22 10:32:43,2022-04-22 10:33:09,6491,6650,1,"1-1",5187.59528695603,2346.93352186302,2.40597798951331,5031.90583298089,2480.14624610834,-1.00897693345431,"1","1",141,"ant_2","ant_47","2_47",2022-04-22 10:32:43,2022-04-22 10:33:09,1650623563.277,1650623589.777,6491,6650,26.6666666666667,2273,"ant_47","ant_2",1,"whole_experiment","c28"
70,141,2022-04-22 10:33:18,2022-04-22 10:33:38,6701,6825,1,"1-1",5384.09873564992,3861.95193035644,-0.981575654344657,5530.91976861376,3727.46915591163,2.69668450999562,"1","1",125,"ant_70","ant_141","70_141",2022-04-22 10:33:18,2022-04-22 10:33:38,1650623598.277,1650623618.944,6701,6825,20.8336667219798,2331,"ant_141","ant_70",1,"whole_experiment","c28"
33,62,2022-04-22 10:33:30,2022-04-22 10:33:42,6776,6844,1,"1-1",7524.84356159813,2027.40175580835,2.43871515523537,7339.72260043823,2057.25557036429,0.621242004589496,"1","1",56,"ant_33","ant_62","33_62",2022-04-22 10:33:30,2022-04-22 10:33:42,1650623610.778,1650623622.111,6776,6844,11.4996666113536,2339,"ant_33","ant_62",1,"whole_experiment","c28"
108,155,2022-04-22 10:33:57,2022-04-22 10:34:43,6935,7210,1,"1-1",7344.1176383669,1364.6997115625,2.35555193205297,7337.11004854478,1547.03127831374,-1.71164151303532,"1","1",133,"ant_108","ant_155","108_155",2022-04-22 10:33:57,2022-04-22 10:34:43,1650623637.278,1650623683.111,6935,7210,45.9996666113536,2416,"ant_155","ant_108",1,"whole_experiment","c28"
35,56,2022-04-22 10:34:36,2022-04-22 10:35:01,7173,7320,1,"1-1",6722.97838147775,2313.06628898556,0.596092295726425,6818.85537851687,2463.00783264627,-2.34949143290571,"1","1",124,"ant_35","ant_56","35_56",2022-04-22 10:34:36,2022-04-22 10:35:01,1650623676.945,1650623701.445,7173,7320,24.6666666666667,2437,"ant_35","ant_56",1,"whole_experiment","c28"
96,143,2022-04-22 10:34:17,2022-04-22 10:35:11,7054,7383,1,"1-1",5620.90836851876,3961.99453994403,1.25690065173248,5717.90684182813,4128.29604536491,-1.75477044930608,"1","1",150,"ant_96","ant_143","96_143",2022-04-22 10:34:17,2022-04-22 10:35:11,1650623657.111,1650623711.944,7054,7383,54.9996666113536,2452,"ant_143","ant_96",1,"whole_experiment","c28"
104,171,2022-04-22 10:34:04,2022-04-22 10:35:50,6979,7614,1,"1-1",5217.35720806548,1896.2880945833,-2.99708869051495,5031.29904447341,1836.64300027625,0.438991284901434,"1","1",589,"ant_104","ant_171","104_171",2022-04-22 10:34:04,2022-04-22 10:35:50,1650623644.611,1650623750.445,6979,7614,106.000666538874,2499,"ant_104","ant_171",1,"whole_experiment","c28"
70,100,2022-04-22 10:35:34,2022-04-22 10:35:52,7518,7628,1,"1-1",5182.07240545065,3865.39161994969,0.558779738481237,5331.20424353683,3995.46061899802,-2.39159147268942,"1","1",111,"ant_70","ant_100","70_100",2022-04-22 10:35:34,2022-04-22 10:35:52,1650623734.445,1650623752.778,7518,7628,18.4996668497721,2504,"ant_100","ant_70",1,"whole_experiment","c28"
133,134,2022-04-22 10:36:19,2022-04-22 10:36:26,7787,7833,1,"1-1",5968.77181263286,3347.7843028484,-1.67719181117507,5881.90094148629,3168.14651264247,1.0694320235229,"1","1",42,"ant_133","ant_134","133_134",2022-04-22 10:36:19,2022-04-22 10:36:26,1650623779.278,1650623786.945,7787,7833,7.8336664835612,2551,"ant_133","ant_134",1,"whole_experiment","c28"
157,158,2022-04-22 10:36:22,2022-04-22 10:37:02,7804,8048,1,"1-1",5500.1533914662,3208.79196136305,-2.38783152395967,5355.91283922985,3071.88372571527,0.56164941335316,"1","1",239,"ant_157","ant_158","157_158",2022-04-22 10:36:22,2022-04-22 10:37:02,1650623782.111,1650623822.778,7804,8048,40.8336667219798,2594,"ant_157","ant_158",1,"whole_experiment","c28"
37,171,2022-04-22 10:36:30,2022-04-22 10:37:15,7852,8125,1,"1-1",5031.01810891446,1807.06823968167,-2.94760082696367,4845.16855490544,1752.68958843072,0.46228083510115,"1","1",272,"ant_37","ant_171","37_171",2022-04-22 10:36:30,2022-04-22 10:37:15,1650623790.111,1650623835.612,7852,8125,45.6676665941874,2612,"ant_37","ant_171",1,"whole_experiment","c28"
65,108,2022-04-22 10:37:17,2022-04-22 10:37:23,8138,8172,1,"1-1",7429.26623622958,2015.11932589728,-1.55080425096108,7350.977759647,1815.35261236471,0.940688822042569,"1","1",15,"ant_65","ant_108","65_108",2022-04-22 10:37:17,2022-04-22 10:37:23,1650623837.778,1650623843.445,8138,8172,5.8336664835612,2618,"ant_65","ant_108",1,"whole_experiment","c28"
39,109,2022-04-22 10:36:43,2022-04-22 10:37:33,7935,8233,1,"1-1",5879.00013872746,1807.47243986525,3.01290138346448,5719.47006173054,1892.46170811776,-0.999831425896502,"1","1",186,"ant_39","ant_109","39_109",2022-04-22 10:36:43,2022-04-22 10:37:33,1650623803.945,1650623853.612,7935,8233,49.8336667219798,2628,"ant_109","ant_39",1,"whole_experiment","c28"
104,111,2022-04-22 10:36:48,2022-04-22 10:37:40,7965,8272,1,"1-1",6852.66042030633,1053.46127545845,0.414177952842058,6949.10393599982,1211.21646850022,-1.45291284883437,"1","1",284,"ant_104","ant_111","104_111",2022-04-22 10:36:48,2022-04-22 10:37:40,1650623808.945,1650623860.112,7965,8272,51.3336667219798,2638,"ant_111","ant_104",1,"whole_experiment","c28"
14,87,2022-04-22 10:38:13,2022-04-22 10:38:37,8472,8614,1,"1-1",7222.38407823475,3970.04471993486,2.61713201725139,7046.85700009745,4059.34473406075,0.109956425508631,"1","1",23,"ant_14","ant_87","14_87",2022-04-22 10:38:13,2022-04-22 10:38:37,1650623893.445,1650623917.112,8472,8614,23.8336667219798,2695,"ant_87","ant_14",1,"whole_experiment","c28"
31,104,2022-04-22 10:38:19,2022-04-22 10:38:45,8506,8666,1,"1-1",7441.5601481513,2187.3579641073,1.77474962790435,7343.31169795797,2348.53073723188,-0.715520824125813,"1","1",161,"ant_31","ant_104","31_104",2022-04-22 10:38:19,2022-04-22 10:38:45,1650623899.112,1650623925.778,8506,8666,26.832666794459,2706,"ant_104","ant_31",1,"whole_experiment","c28"
35,106,2022-04-22 10:38:47,2022-04-22 10:38:53,8679,8714,1,"1-1",6731.28454732895,2252.56690797408,2.10916245260456,6623.90086908042,2431.09715913921,-0.930686523910538,"1","1",34,"ant_35","ant_106","35_106",2022-04-22 10:38:47,2022-04-22 10:38:53,1650623927.945,1650623933.778,8679,8714,5.99966684977214,2719,"ant_106","ant_35",1,"whole_experiment","c28"
17,76,2022-04-22 10:39:13,2022-04-22 10:39:38,8832,8982,1,"1-1",6592.85331656089,1058.73755391258,-0.460600741737523,6801.30877102734,1053.11692444973,-2.96133665555223,"1","1",142,"ant_17","ant_76","17_76",2022-04-22 10:39:13,2022-04-22 10:39:38,1650623953.445,1650623978.445,8832,8982,25.1666666666667,2797,"ant_76","ant_17",1,"whole_experiment","c28"
22,87,2022-04-22 10:40:22,2022-04-22 10:40:33,9245,9310,1,"1-1",7171.65504181614,3807.33636722047,1.88934993188542,7018.55312561501,3920.52690571112,-0.166729149908111,"1","1",52,"ant_22","ant_87","22_87",2022-04-22 10:40:22,2022-04-22 10:40:33,1650624022.279,1650624033.112,9245,9310,10.9996666113536,2886,"ant_87","ant_22",1,"whole_experiment","c28"
78,123,2022-04-22 10:40:15,2022-04-22 10:40:45,9203,9383,1,"1-1",6204.35127779412,1738.7455551306,1.10389565580766,6216.98839294729,1899.85312155084,-0.653291026704148,"1","1",82,"ant_78","ant_123","78_123",2022-04-22 10:40:15,2022-04-22 10:40:45,1650624015.279,1650624045.279,9203,9383,30.1666666666667,2905,"ant_78","ant_123",1,"whole_experiment","c28"
