"ant1","ant2","start","end","startframe","endframe","space","types","ant1.mean.x","ant1.mean.y","ant1.mean.angle","ant2.mean.x","ant2.mean.y","ant2.mean.angle","ant1.zones","ant2.zones","detections","ant1ID_str","ant2ID_str","pair","T_start_UNIX","T_stop_UNIX","T_start_sec","T_stop_sec","frame_start","frame_stop","duration","unique_interaction_id","Act_Name","Rec_Name","predicted_Hit","PERIOD","REPLICATE"
36,89,2022-03-11 10:16:46,2022-03-11 10:17:00,5943,6024,1,"1-1",5862.99305764891,3164.43327082783,-0.727087248789224,5852.19551110963,3015.20980448702,0.822222393461576,"1","1",82,"ant_36","ant_89","36_89",2022-03-11 10:16:46,2022-03-11 10:17:00,1646993806.65,1646993820.15,5943,6024,13.6666666666667,1263,"ant_36","ant_89",1,"whole_experiment","c04"
71,136,2022-03-11 10:16:41,2022-03-11 10:17:36,5914,6245,1,"1-1",7492.13362949079,2816.68328612816,-1.71796589032852,7382.07634247257,2688.36016612599,0.489963774741253,"1","1",306,"ant_71","ant_136","71_136",2022-03-11 10:16:41,2022-03-11 10:17:36,1646993801.817,1646993856.984,5914,6245,55.3336667219798,1320,"ant_136","ant_71",1,"whole_experiment","c04"
53,150,2022-03-11 10:16:16,2022-03-11 10:18:07,5762,6430,1,"1-1",7219.88612713314,3028.43472226911,2.12570482907138,7087.8183559972,3161.77951320885,-0.638014206388333,"1","1",323,"ant_53","ant_150","53_150",2022-03-11 10:16:16,2022-03-11 10:18:07,1646993776.483,1646993887.817,5762,6430,111.500666538874,1345,"ant_150","ant_53",1,"whole_experiment","c04"
51,167,2022-03-11 10:18:25,2022-03-11 10:18:44,6534,6653,1,"1-1",7141.15266849122,3295.76556183997,-2.87206698799859,6957.68464388931,3260.04556465185,-0.0382071252240562,"1","1",120,"ant_51","ant_167","51_167",2022-03-11 10:18:25,2022-03-11 10:18:44,1646993905.151,1646993924.984,6534,6653,19.9996666113536,1373,"ant_51","ant_167",1,"whole_experiment","c04"
48,175,2022-03-11 10:18:30,2022-03-11 10:18:48,6568,6677,1,"1-1",5980.24044138958,2751.80088026627,1.63579832567067,5839.31812154768,2863.54668684591,-0.386084841194253,"1","1",3,"ant_48","ant_175","48_175",2022-03-11 10:18:30,2022-03-11 10:18:48,1646993910.817,1646993928.984,6568,6677,18.3336667219798,1376,"ant_48","ant_175",1,"whole_experiment","c04"
56,127,2022-03-11 10:16:11,2022-03-11 10:19:01,5731,6752,1,"1-1",6707.49018463269,3458.64737281835,2.75509570811736,6554.95256947502,3541.43560009513,-0.974330885800051,"1","1",929,"ant_56","ant_127","56_127",2022-03-11 10:16:11,2022-03-11 10:19:01,1646993771.317,1646993941.484,5731,6752,170.33366672198,1388,"ant_127","ant_56",1,"whole_experiment","c04"
6,27,2022-03-11 10:17:37,2022-03-11 10:19:44,6250,7012,1,"1-1",6163.17121767663,3991.00589609506,1.2647940140159,6291.77986190392,3999.23366623171,2.79889775136645,"1","1",357,"ant_6","ant_27","6_27",2022-03-11 10:17:37,2022-03-11 10:19:44,1646993857.817,1646993984.818,6250,7012,127.167666832606,1434,"ant_6","ant_27",1,"whole_experiment","c04"
90,91,2022-03-11 10:20:40,2022-03-11 10:20:58,7347,7455,1,"1-1",5439.37805147573,4190.75877303423,0.54243783383655,5615.11744464599,4202.3510471407,2.96748266790416,"1","1",109,"ant_90","ant_91","90_91",2022-03-11 10:20:40,2022-03-11 10:20:58,1646994040.651,1646994058.651,7347,7455,18.1666666666667,1522,"ant_91","ant_90",1,"whole_experiment","c04"
115,155,2022-03-11 10:21:22,2022-03-11 10:21:32,7601,7658,1,"1-1",6348.75477262532,1835.49569198348,-2.99769396633361,6152.0444362776,1811.33989384602,-0.12097557258826,"1","1",58,"ant_115","ant_155","115_155",2022-03-11 10:21:22,2022-03-11 10:21:32,1646994082.985,1646994092.485,7601,7658,9.66666666666667,1553,"ant_115","ant_155",1,"whole_experiment","c04"
28,172,2022-03-11 10:21:12,2022-03-11 10:22:22,7537,7958,1,"1-1",6627.26382521382,3772.1108400199,-0.975677927301168,6778.3357375738,3677.79382062413,2.93004462717531,"1","1",407,"ant_28","ant_172","28_172",2022-03-11 10:21:12,2022-03-11 10:22:22,1646994072.318,1646994142.485,7537,7958,70.3336664835612,1606,"ant_28","ant_172",1,"whole_experiment","c04"
1,86,2022-03-11 10:22:15,2022-03-11 10:22:22,7914,7958,1,"1-1",6711.32467564986,1995.70095855453,1.81364892504148,6678.48448208793,2297.08548489748,0.671925562850111,"1","1",27,"ant_1","ant_86","1_86",2022-03-11 10:22:15,2022-03-11 10:22:22,1646994135.152,1646994142.485,7914,7958,7.49966661135356,1607,"ant_1","ant_86",1,"whole_experiment","c04"
10,29,2022-03-11 10:23:21,2022-03-11 10:23:27,8315,8349,1,"1-1",5611.00217352851,3605.07642127821,0.522435974105005,5774.44107222741,3729.00149295124,-2.74018578320051,"1","1",7,"ant_10","ant_29","10_29",2022-03-11 10:23:21,2022-03-11 10:23:27,1646994201.985,1646994207.652,8315,8349,5.83366672197978,1680,"ant_10","ant_29",1,"whole_experiment","c04"
43,118,2022-03-11 10:20:46,2022-03-11 10:23:50,7383,8485,1,"1-1",7118.69576898853,2678.00855652656,2.05964799179385,7177.98677879638,2811.27837841782,-2.49927575106705,"1","1",861,"ant_43","ant_118","43_118",2022-03-11 10:20:46,2022-03-11 10:23:50,1646994046.651,1646994230.319,7383,8485,183.834666649501,1713,"ant_43","ant_118",1,"whole_experiment","c04"
44,83,2022-03-11 10:23:26,2022-03-11 10:23:59,8342,8539,1,"1-1",5095.71269303539,1775.42978128396,-2.17636819466735,5030.96725057436,1605.76901008481,1.44781199319787,"1","1",192,"ant_44","ant_83","44_83",2022-03-11 10:23:26,2022-03-11 10:23:59,1646994206.485,1646994239.319,8342,8539,33.0006667772929,1722,"ant_83","ant_44",1,"whole_experiment","c04"
9,155,2022-03-11 10:24:31,2022-03-11 10:24:41,8730,8793,1,"1-1",5651.90171307678,1782.81992489052,-2.40876516931008,5470.16722666478,1771.2905292737,-0.409944918428786,"1","1",64,"ant_9","ant_155","9_155",2022-03-11 10:24:31,2022-03-11 10:24:41,1646994271.152,1646994281.652,8730,8793,10.6666666666667,1800,"ant_9","ant_155",1,"whole_experiment","c04"
155,160,2022-03-11 10:24:52,2022-03-11 10:25:07,8857,8946,1,"1-1",5452.26660362846,2071.62257187869,0.801179435831426,5593.52939258631,2203.62343459612,-2.40891094135153,"1","1",90,"ant_155","ant_160","155_160",2022-03-11 10:24:52,2022-03-11 10:25:07,1646994292.319,1646994307.152,8857,8946,14.9996666113536,1842,"ant_155","ant_160",1,"whole_experiment","c04"
46,62,2022-03-11 10:25:44,2022-03-11 10:25:49,9169,9201,1,"1-1",6095.58860670288,2978.15456748531,-1.36340383289353,5990.36383181036,2899.85016748357,-0.308110525719585,"1","1",24,"ant_46","ant_62","46_62",2022-03-11 10:25:44,2022-03-11 10:25:49,1646994344.319,1646994349.653,9169,9201,5.50066677729289,1875,"ant_46","ant_62",1,"whole_experiment","c04"
83,105,2022-03-11 10:25:45,2022-03-11 10:26:04,9178,9289,1,"1-1",5184.03785036201,2698.45839491902,-1.28772378663017,5268.52317191768,2528.09590250207,2.17968982047817,"1","1",112,"ant_83","ant_105","83_105",2022-03-11 10:25:45,2022-03-11 10:26:04,1646994345.819,1646994364.319,9178,9289,18.6666666666667,1890,"ant_83","ant_105",1,"whole_experiment","c04"
46,93,2022-03-11 10:24:03,2022-03-11 10:26:14,8562,9349,1,"1-1",6095.07297776452,2976.13230003161,-1.49730971661524,6118.6336143466,2809.63242655718,1.54510441521729,"1","1",730,"ant_46","ant_93","46_93",2022-03-11 10:24:03,2022-03-11 10:26:14,1646994243.152,1646994374.319,8562,9349,131.33366672198,1897,"ant_93","ant_46",1,"whole_experiment","c04"
65,151,2022-03-11 10:26:08,2022-03-11 10:26:33,9314,9464,1,"1-1",5847.30806291771,3413.46165629179,2.19787757813949,5767.46535805542,3601.51228216032,-1.45718764693121,"1","1",124,"ant_65","ant_151","65_151",2022-03-11 10:26:08,2022-03-11 10:26:33,1646994368.486,1646994393.486,9314,9464,25.1666666666667,1915,"ant_65","ant_151",1,"whole_experiment","c04"
55,99,2022-03-11 10:26:22,2022-03-11 10:27:10,9397,9688,1,"1-1",7105.95966548873,2423.5614795171,-1.38634864380488,7176.95558543418,2224.64083218141,1.81168437660255,"1","1",248,"ant_55","ant_99","55_99",2022-03-11 10:26:22,2022-03-11 10:27:10,1646994382.319,1646994430.82,9397,9688,48.6676665941874,1942,"ant_55","ant_99",1,"whole_experiment","c04"
90,160,2022-03-11 10:27:06,2022-03-11 10:27:13,9665,9704,1,"1-1",5396.88511932429,3468.09508627282,-2.60283097256057,5245.3721843904,3360.79964431969,0.62621943070187,"1","1",40,"ant_90","ant_160","90_160",2022-03-11 10:27:06,2022-03-11 10:27:13,1646994426.986,1646994433.486,9665,9704,6.66666666666667,1946,"ant_160","ant_90",1,"whole_experiment","c04"
14,163,2022-03-11 10:27:12,2022-03-11 10:27:18,9697,9737,1,"1-1",6575.99513052988,3010.47422600141,0.958241695739435,6644.07775575124,3197.75120130463,-1.33395786300456,"1","1",35,"ant_14","ant_163","14_163",2022-03-11 10:27:12,2022-03-11 10:27:18,1646994432.32,1646994438.986,9697,9737,6.83266679445903,1952,"ant_14","ant_163",1,"whole_experiment","c04"
43,99,2022-03-11 10:25:43,2022-03-11 10:27:20,9164,9745,1,"1-1",7200.33296003324,2401.58305577567,-2.21300921942466,7176.93761547658,2224.95381717749,1.81019206099762,"1","1",566,"ant_43","ant_99","43_99",2022-03-11 10:25:43,2022-03-11 10:27:20,1646994343.486,1646994440.32,9164,9745,97.0006665388743,1954,"ant_99","ant_43",1,"whole_experiment","c04"
120,141,2022-03-11 10:25:15,2022-03-11 10:28:10,8995,10047,1,"1-1",6534.78442884663,2699.42348246174,-2.91363606200125,6401.26127445164,2588.97928251068,1.31643179556257,"1","1",1007,"ant_120","ant_141","120_141",2022-03-11 10:25:15,2022-03-11 10:28:10,1646994315.319,1646994490.653,8995,10047,175.500666777293,1990,"ant_141","ant_120",1,"whole_experiment","c04"
41,90,2022-03-11 10:27:21,2022-03-11 10:28:21,9750,10110,1,"1-1",5364.29393060038,3565.98375904963,-1.27594292035465,5448.16094168574,3425.00724996588,2.78159027762098,"1","1",358,"ant_41","ant_90","41_90",2022-03-11 10:27:21,2022-03-11 10:28:21,1646994441.153,1646994501.153,9750,10110,60.1666666666667,2002,"ant_90","ant_41",1,"whole_experiment","c04"
71,105,2022-03-11 10:29:15,2022-03-11 10:29:45,10435,10619,1,"1-1",5349.6339104229,2696.28225397105,-1.72590970469666,5251.68605762654,2535.34456268493,0.814535032862512,"1","1",185,"ant_71","ant_105","71_105",2022-03-11 10:29:15,2022-03-11 10:29:45,1646994555.32,1646994585.987,10435,10619,30.8336667219798,2088,"ant_105","ant_71",1,"whole_experiment","c04"
69,83,2022-03-11 10:29:46,2022-03-11 10:30:03,10625,10724,1,"1-1",5216.8305850585,3559.91283828041,-1.17912571487891,5172.80635133026,3385.38256883724,0.959101598505646,"1","1",100,"ant_69","ant_83","69_83",2022-03-11 10:29:46,2022-03-11 10:30:03,1646994586.987,1646994603.487,10625,10724,16.6666666666667,2121,"ant_83","ant_69",1,"whole_experiment","c04"
53,179,2022-03-11 10:28:40,2022-03-11 10:30:07,10228,10748,1,"1-1",7148.95645373693,3032.11940446345,1.70974438473272,7112.38824099149,3215.48378823287,-1.50810684564274,"1","1",310,"ant_53","ant_179","53_179",2022-03-11 10:28:40,2022-03-11 10:30:07,1646994520.82,1646994607.487,10228,10748,86.8336667219798,2128,"ant_53","ant_179",1,"whole_experiment","c04"
59,105,2022-03-11 10:30:19,2022-03-11 10:30:22,10823,10841,1,"1-1",5136.19385471146,2799.88601455029,1.15878393262138,5308.03224195548,2885.96672714453,-2.88259908075713,"1","1",16,"ant_59","ant_105","59_105",2022-03-11 10:30:19,2022-03-11 10:30:22,1646994619.987,1646994622.987,10823,10841,3.16666666666667,2158,"ant_59","ant_105",1,"whole_experiment","c04"
118,136,2022-03-11 10:30:06,2022-03-11 10:30:24,10741,10853,1,"1-1",7146.97376767973,2733.50575250452,1.13538510855344,7291.82953589952,2847.15376960588,-2.5014092560396,"1","1",83,"ant_118","ant_136","118_136",2022-03-11 10:30:06,2022-03-11 10:30:24,1646994606.32,1646994624.987,10741,10853,18.8336667219798,2163,"ant_118","ant_136",1,"whole_experiment","c04"
46,74,2022-03-11 10:30:45,2022-03-11 10:31:03,10975,11087,1,"1-1",6043.675859335,2837.45273993866,1.09628849403567,6163.79415714917,2997.20663416984,-2.41385804814173,"1","1",113,"ant_46","ant_74","46_74",2022-03-11 10:30:45,2022-03-11 10:31:03,1646994645.321,1646994663.987,10975,11087,18.8326665560404,2228,"ant_46","ant_74",1,"whole_experiment","c04"
65,160,2022-03-11 10:31:00,2022-03-11 10:31:13,11065,11142,1,"1-1",5744.93458908601,3131.83378399913,-1.50764486286269,5701.55493609071,2949.59343804501,1.27126190678847,"1","1",78,"ant_65","ant_160","65_160",2022-03-11 10:31:00,2022-03-11 10:31:13,1646994660.321,1646994673.154,11065,11142,12.9996666113536,2244,"ant_65","ant_160",1,"whole_experiment","c04"
27,134,2022-03-11 10:31:21,2022-03-11 10:31:27,11195,11228,1,"1-1",6437.5668249727,3934.29089943779,-0.118990823326825,6557.41229150162,3800.3172348375,1.54462575589932,"1","1",25,"ant_27","ant_134","27_134",2022-03-11 10:31:21,2022-03-11 10:31:27,1646994681.987,1646994687.487,11195,11228,5.66666666666667,2264,"ant_134","ant_27",1,"whole_experiment","c04"
41,69,2022-03-11 10:31:01,2022-03-11 10:31:52,11073,11380,1,"1-1",5106.31357128044,3558.71956157783,-0.96671167746541,5206.82496023597,3411.77550541416,1.62492923511067,"1","1",306,"ant_41","ant_69","41_69",2022-03-11 10:31:01,2022-03-11 10:31:52,1646994661.654,1646994712.821,11073,11380,51.3336667219798,2295,"ant_41","ant_69",1,"whole_experiment","c04"
112,165,2022-03-11 10:31:02,2022-03-11 10:31:58,11077,11416,1,"1-1",6660.66188733228,3511.54816547993,2.67300171566424,6490.35924907069,3520.83458625211,0.418876289951967,"1","1",310,"ant_112","ant_165","112_165",2022-03-11 10:31:02,2022-03-11 10:31:58,1646994662.321,1646994718.821,11077,11416,56.6666666666667,2303,"ant_112","ant_165",1,"whole_experiment","c04"
59,151,2022-03-11 10:31:39,2022-03-11 10:32:02,11301,11440,1,"1-1",5619.75817373597,3784.70974442444,-0.838558484202046,5733.00758002812,3612.01574774077,1.97674335167573,"1","1",11,"ant_59","ant_151","59_151",2022-03-11 10:31:39,2022-03-11 10:32:02,1646994699.654,1646994722.821,11301,11440,23.3336667219798,2310,"ant_151","ant_59",1,"whole_experiment","c04"
41,102,2022-03-11 10:32:00,2022-03-11 10:32:39,11427,11661,1,"1-1",5278.12205838153,3717.41460669948,0.877224280233306,5396.0734801794,3867.44025426662,-2.09585243588075,"1","1",235,"ant_41","ant_102","41_102",2022-03-11 10:32:00,2022-03-11 10:32:39,1646994720.654,1646994759.654,11427,11661,39.1666666666667,2359,"ant_41","ant_102",1,"whole_experiment","c04"
63,100,2022-03-11 10:31:51,2022-03-11 10:33:03,11371,11803,1,"1-1",6029.69263653389,1746.25482479263,0.516747731403601,6149.84628998699,1878.21519842324,-1.77840772092426,"1","1",432,"ant_63","ant_100","63_100",2022-03-11 10:31:51,2022-03-11 10:33:03,1646994711.321,1646994783.321,11371,11803,72.1666666666667,2390,"ant_63","ant_100",1,"whole_experiment","c04"
46,62,2022-03-11 10:31:56,2022-03-11 10:33:16,11400,11885,1,"1-1",6104.9519850352,2958.11360232459,2.42951360333869,5920.52316789971,2971.41019764292,0.346999828055833,"1","1",339,"ant_46","ant_62","46_62",2022-03-11 10:31:56,2022-03-11 10:33:16,1646994716.154,1646994796.988,11400,11885,81.0006665388743,2415,"ant_46","ant_62",1,"whole_experiment","c04"
